filename,unique_id,caption,date,place,genre,permalink
vy879fn3365_0001.jpg,vy879fn3365_0001,"Vacusex, NY",1980,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/vy879fn3365
ms488jg0621_0001.jpg,ms488jg0621_0001,"Who Are You Calling Mary?, NY",1980,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ms488jg0621
df246yd7389_00_0001.jpg,df246yd7389_00_0001,"Elmer Inside Clock, E.H., 1978",1978,,Black-and-white photographs,https://purl.stanford.edu/df246yd7389
rh374jk0723_0001.jpg,rh374jk0723_0001,"1/10 Pier Guy, NY.",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/rh374jk0723
rk831bx3222_0001_A.jpg,rk831bx3222_0001_A,"Back to School, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/rk831bx3222
zv019nk7922_0001.jpg,zv019nk7922_0001,"Band-aid Fantasy, 1978",1977,,Black-and-white photographs,https://purl.stanford.edu/zv019nk7922
jj384kw4311_0001.jpg,jj384kw4311_0001,"'Body Under Roots' Fire Island, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/jj384kw4311
gm755kh4883_0001.jpg,gm755kh4883_0001,"Boot Fantasy, NY, 1979",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/gm755kh4883
ks255qx1343_0001.jpg,ks255qx1343_0001,"Boot on Back, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ks255qx1343
pm546nj4768_0001.jpg,pm546nj4768_0001,"Boy on Railroad Tracks, NY, 1977",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/pm546nj4768
pj573qk7126_0001.jpg,pj573qk7126_0001,"Brooklyn Bridge Cable, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/pj573qk7126
kh908yw4000_0001.jpg,kh908yw4000_0001,"'civil defense,' NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/kh908yw4000
sp105fj8261_0001.jpg,sp105fj8261_0001,"Close Up Lens, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/sp105fj8261
yf847hg8332_00_0001.jpg,yf847hg8332_00_0001,"Couple, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/yf847hg8332
dp385nw9137_0001.jpg,dp385nw9137_0001,"Dennis Double Exposure, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/dp385nw9137
zt253gt6373_0001.jpg,zt253gt6373_0001,"Dressing Room, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/zt253gt6373
mf643fd2461_0001.jpg,mf643fd2461_0001,"Driving Miss Daisy, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/mf643fd2461
cp172hz5760_0001.jpg,cp172hz5760_0001,"Eagles + Anchor, Key West, Fla.",1977,Key West (Fla.)Florida,Black-and-white photographs,https://purl.stanford.edu/cp172hz5760
qc597zt3850_00_0001.jpg,qc597zt3850_00_0001,"Elmer at End of Day, NY, 1977",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/qc597zt3850
zt617wy3036_00_0001.jpg,zt617wy3036_00_0001,"Elmer At Peep Show, NY, 1977",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/zt617wy3036
rh827pm7045_00_0001.jpg,rh827pm7045_00_0001,"Elmer is a Political Prisoner, NY, 1977",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/rh827pm7045
wp093sy6994_00_0001.jpg,wp093sy6994_00_0001,"Elmer Takes the Temperature, NY, 1977",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/wp093sy6994
ds917zx5302_00_0001.jpg,ds917zx5302_00_0001,"Elmer Uses a Caliper, NY, 1977",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/ds917zx5302
rv169cm8885_0001.jpg,rv169cm8885_0001,"Fallen Man, Provincetown, MA",1977,Provincetown (Mass.),Black-and-white photographs,https://purl.stanford.edu/rv169cm8885
bm357np8476_0001.jpg,bm357np8476_0001,Injury,1977,,Black-and-white photographs,https://purl.stanford.edu/bm357np8476
cn101qg2996_0001.jpg,cn101qg2996_0001,"Intern, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/cn101qg2996
cd327cj4841_0001.jpg,cd327cj4841_0001,"Kent in Boots, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/cd327cj4841
sp183pv8076_0001.jpg,sp183pv8076_0001,"Leather Acrobats, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/sp183pv8076
pv926jb3468_0001.jpg,pv926jb3468_0001,"Leather Pier Cruising, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/pv926jb3468
qp035mj9199_0001.jpg,qp035mj9199_0001,"Lovers, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/qp035mj9199
kc935gp1210_00_0001.jpg,kc935gp1210_00_0001,"Mousetrap, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/kc935gp1210
ph309fn1230_0001.jpg,ph309fn1230_0001,"Outside, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ph309fn1230
dd880jr4142_0001.jpg,dd880jr4142_0001,"Party Boy, Provincetown, MA",1977,Provincetown (Mass.),Black-and-white photographs,https://purl.stanford.edu/dd880jr4142
sj692dr4070_0001.jpg,sj692dr4070_0001,"Political Metaphor #1, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/sj692dr4070
yf611xn1594_00_0001.jpg,yf611xn1594_00_0001,"Pool Attendant, Miami Beach, Florida",1977,Florida,Black-and-white photographs,https://purl.stanford.edu/yf611xn1594
bg510md5151_0001.jpg,bg510md5151_0001,"Pump it Up, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/bg510md5151
dr130sp9788_0001.jpg,dr130sp9788_0001,"Rat Trap, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/dr130sp9788
yp732cn1192_0001.jpg,yp732cn1192_0001,"Reflection, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/yp732cn1192
ct310kh7660_0001.jpg,ct310kh7660_0001,"Riding Dick, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ct310kh7660
vn325gp2944_0001.jpg,vn325gp2944_0001,"Road Runner, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/vn325gp2944
wy653ff0196_00_0001.jpg,wy653ff0196_00_0001,"Rooftop Duet, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/wy653ff0196
nh633np6249_0001.jpg,nh633np6249_0001,"Summer Time, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/nh633np6249
xn597zk3578_0001.jpg,xn597zk3578_0001,"Superman Fantasy, NY, 1977",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/xn597zk3578
tr745mg5584_0001.jpg,tr745mg5584_0001,"The Far Towers, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/tr745mg5584
rx275mh6474_00_0001.jpg,rx275mh6474_00_0001,"The Gardener's Fantasy, Cold Spring, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/rx275mh6474
ys549pt2607_0001.jpg,ys549pt2607_0001,"The Saxaphone Player, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ys549pt2607
jv154jg7565_0001.jpg,jv154jg7565_0001,"The Silver Mirror, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/jv154jg7565
wn743vj0023_0001.jpg,wn743vj0023_0001,"tick-tock, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/wn743vj0023
cy659qb8901_0001.jpg,cy659qb8901_0001,"Tube Fantasy, NY, 1979",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/cy659qb8901
nv530gr5739_0001.jpg,nv530gr5739_0001,"Two Surfers, Ft. Lauderdale, Fl, 1980",1977,Fort Lauderdale (Fla.)Florida,Black-and-white photographs,https://purl.stanford.edu/nv530gr5739
ky094ws8358_0001.jpg,ky094ws8358_0001,"Under the Tiles, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/ky094ws8358
pt750vq8716_0001.jpg,pt750vq8716_0001,"Unicorn Fantasy, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/pt750vq8716
wg390nh2410_0001.jpg,wg390nh2410_0001,"Urban Cowboy, NY",1977,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/wg390nh2410
jr324qr0419_00_0001.jpg,jr324qr0419_00_0001,"Wounded Soldier, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/jr324qr0419
fc681gq3791_00_0001.jpg,fc681gq3791_00_0001,"Wrench Fantasy, NY",1977,New York (State),Black-and-white photographs,https://purl.stanford.edu/fc681gq3791
fh268wt1328_0001.jpg,fh268wt1328_0001,"Bagman, NY, 1975",1975,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/fh268wt1328
bt861rq3720_0001.jpg,bt861rq3720_0001,"Bagman, NY, 1975",1975,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/bt861rq3720
ph273nq5973_00_0001.jpg,ph273nq5973_00_0001,"Bagman, NY, 1975",1975,New York (State),Black-and-white photographs,https://purl.stanford.edu/ph273nq5973
wg625rr3766_00_0001.jpg,wg625rr3766_00_0001,"Bagman, NY, 1975",1975,New York (State),Black-and-white photographs,https://purl.stanford.edu/wg625rr3766
xx258dg3029_0001.jpg,xx258dg3029_0001,"Shadow and Spiral Ramp, NY",1974,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/xx258dg3029
bp461rc6350_0001.jpg,bp461rc6350_0001,"Shadow as multibulb head, NY",1974,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/bp461rc6350
cd619wn2823_0001.jpg,cd619wn2823_0001,"Shadow drinking gasoline, NY",1974,New York (N.Y.),Black-and-white photographs,https://purl.stanford.edu/cd619wn2823
rz670cv1480_00_0001.jpg,rz670cv1480_00_0001,"Shadow Feeding Giant Eagle, NY, 1974",1974,New York (State),Black-and-white photographs,https://purl.stanford.edu/rz670cv1480
cq885pv5362_0001.jpg,cq885pv5362_0001,"Shadow in Church, Paris, France",1974,Paris (France),Black-and-white photographs,https://purl.stanford.edu/cq885pv5362
fs587ps6900_00_0001.jpg,fs587ps6900_00_0001,"Shadow King under El, NY, 1974",1974,New York (State),Black-and-white photographs,https://purl.stanford.edu/fs587ps6900
rh481vq8612_00_0001.jpg,rh481vq8612_00_0001,"Shadow on Subway Stairs, NY, 1974",1974,New York (State),Black-and-white photographs,https://purl.stanford.edu/rh481vq8612
kg948hm3186_0001.jpg,kg948hm3186_0001,"Shadow: Prisoner, Arles",1974,Arles (France)France,Black-and-white photographs,https://purl.stanford.edu/kg948hm3186
